,Device_ID,Event_ID,Event_start_time,Tags,Free_text,Name_of_cat,Weight_of_cat,Tare_weight,min_sum,max_sum,mean_sum,std_sum,duration_of_event,count_max_shift,count_min_shift
4379,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo3ZmE4NTk0Zi02YjdhLTRiYzUtODUyZS1mMmNiMzgzZDhmYzU=,2021-01-25T23:07:20-06:00,"['urination', 'cat in box']","23:07:21	23:08:23	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4617,"[2564, 1601, -2375, 3865]",5155,18617,7908.345451,2317.140728,117.574945,8,0
4380,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo3ZmI2NjVkNy1hOWUyLTQyMmItOTczMy1hNTlhOGZkZTE3ZjU=,2021-01-21T02:42:53-06:00,"['cat in box', 'urination']","2:42:19	2:43:45	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4584,"[1066, 1295, -2128, 4170]",4403,9558,6491.241518,2272.774165,111.974963,10,0
4381,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo4Zjc5OWRkMS1lMjgxLTQ2ZGMtYjIxMS05ZWNlMTAyZTM3N2U=,2021-01-07T10:18:26-06:00,"['cat in box', 'urination']","10:18:28	10:19:16	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4571,"[2375, 1103, -1240, 2895]",5125,10361,6934.855134,2142.650517,111.974962,18,0
4382,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo4ZTQ2YzU1OC1lNDc1LTRjYzEtODFhMy1hODg1MjkxOWI5ODI=,2021-01-25T17:55:25-06:00,"['cat in box', 'non_elimination']","17:55:21	17:56:19	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4612,"[2530, 1786, -2248, 3583]",4892,17785,7713.130974,2314.737627,108.774953,6,0
4383,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo5MTk5MTdkZC1hNDIyLTQwOGUtOTc5Ny0xNWJmZjk5Yjk0NmY=,2021-01-20T09:38:26-06:00,"['cat in box', 'non_elimination']","9:38:36	9:38:48	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4564,"[766, 1297, -1930, 4266]",4366,10157,5071.594105,1617.31717,70.37502,4,0
4384,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo5NWIyYWMzNi00NGMyLTQ4YmQtOTYyNS04NzA1ZjM5NGZiMDg=,2021-01-13T18:16:57-06:00,"['cat in box', 'urination']","18:16:50	18:17:31	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,3965,"[1008, 3073, -2833, 568]",1831,7028,3129.235326,1794.04748,91.974944,0,0
4385,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo5Y2Q2Nzg0Yy1mYzA5LTQyZGUtODRjNi1lOGE3MzgwNDRlZmE=,2021-01-07T02:04:30-06:00,"['urination', 'cat in box']","2:04:29	2:07:28	Confirmed activity, cat in the box, urination, attempted defecation after urination",Mrs. Buttersworth,4564,"[2936, 534, -1009, 2811]",5276,18310,8733.391196,1988.170436,240.774972,175,11
4386,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo5YmNmMjdiMi01NmQxLTRmMTktOTY4MC03ZWQ4ZTJiNzhiMTg=,2021-01-18T06:26:11-06:00,"['defecation', 'cat in box']","6:25:47	6:29:34	Confirmed activity, cat in the box, defecation
",Mrs. Buttersworth,4535,"[1773, 682, -1239, 3576]",4581,12568,7976.529011,2049.541609,256.774931,48,0
4387,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjo5ZjhjMjZiYS03OWNlLTRjY2YtYmM0MS00ZGE4YWM3YzViNzc=,2021-01-27T12:51:05-06:00,"['cat in box', 'urination']","12:51:03	12:51:43	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4570,"[1280, 1779, -2091, 4481]",5441,12251,7233.31875,2232.42684,99.974953,13,0
4388,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjowMjM5Nzc4MS0xMDQ4LTQ5NmUtYTY4ZC05ZmQ5ZmI3OTBlZGE=,2021-01-19T21:11:53-06:00,"['urination', 'cat in box']","21:11:52	21:12:58	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4588,"[1834, 886, -1983, 3789]",4234,11484,6701.4375,2293.567342,114.374972,0,2
4389,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjowNjVmMmZmMC0yZDBiLTRhZGUtOTVlMy1mZDJmMTVmYTljYmQ=,2021-01-29T12:40:31-06:00,"['cat in box', 'urination']","12:40:32	12:41:34	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4608,"[1433, 1517, -1833, 4082]",5192,11165,7494.181615,2290.628097,123.174931,38,0
4390,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjowNWRhZDI2My02NzU4LTQwMjQtYWRlYy04OGZhN2RhMTUxMmU=,2021-01-17T13:09:25-06:00,"['urination', 'cat in box']","13:09:13	13:10:27	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4591,"[1579, 909, -1347, 3626]",4720,10152,6965.675862,2294.50316,115.974937,33,0
4391,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjowYmQzNjhjOC02MDA1LTQwOTEtOTRhNS02YTYzOTQwNjA4YmU=,2021-01-29T10:16:40-06:00,"['cat in box', 'urination']","10:16:45	10:17:22	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4578,"[1161, 1285, -1442, 4156]",5155,11079,6829.40873,2190.627859,100.774973,10,0
4392,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjowYTU4OTkyMC0zNmNlLTRlNjAtYTYxOS1hMGU3MzRiZWFkODg=,2021-01-19T09:47:02-06:00,"['cat in box', 'urination']","9:47:05	9:48:35	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4478,"[1576, 1432, -1877, 3364]",4357,17058,6778.025035,2186.486048,144.774931,2,6
4393,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjowZDk5NjFkNy0yZmUyLTQ1Y2QtYTJmZC1hZGNkYzk4NDkyOWI=,2021-01-05T14:43:19-06:00,"['cat in box', 'non_elimination']","14:44:07	14:44:16	Confirmed activity, cat in the box, non-elimination, cat jumps out of box",Mrs. Buttersworth,4777,"[2589, 986, -1056, 2878]",5192,17463,5707.861842,1155.80992,121.574947,6,4
4394,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxMTUwZjk0YS04NzVhLTQxZmItYTVmNC1jZjZhMmVjN2U5Y2Q=,2021-01-18T06:36:53-06:00,"['cat in box', 'urination']","6:36:54	6:37:24	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4539,"[1941, 589, -1581, 3883]",4838,10037,6068.280048,2007.005685,83.174973,4,0
4395,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxNTEyYzllYi1hMTlkLTQwYTUtODY1NC02MTcwYjMyZDFlY2E=,2021-01-25T04:25:40-06:00,"['cat in box', 'urination']","4:25:34	4:26:29	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4576,"[1202, 1921, -1326, 3968]",5748,12553,7693.639423,2264.226316,103.974943,13,0
4396,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxNTJkODBlMy0yZTllLTQ2MmUtYWY0OS05ZmE1MTM5ZGIzYTU=,2021-01-20T13:23:57-06:00,"['urination', 'cat in box']","13:24:10	13:24:46	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4567,"[777, 1271, -1911, 4249]",4350,10398,6030.410786,2179.081141,99.174934,6,0
4397,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxNWMyZGQ1ZS1iNTAyLTRhZjctYTQ1Ni0yNzVhODI2NzhmZGQ=,2021-01-07T18:32:04-06:00,"['urination', 'cat in box']","18:32:03	18:32:39	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4568,"[2193, 888, -1213, 3279]",5151,10447,6844.569792,2198.029749,95.974929,64,0
4398,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxODA4M2Q5NC04NmExLTQ0NGItYWIzNS0yNDhlNzk1MzY2Yzc=,2021-01-29T15:56:55-06:00,"['cat in box', 'urination']","15:56:20	15:56:57	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4736,"[1423, 1666, -2018, 4124]",5174,11098,6058.611559,1800.587125,74.374948,3,0
4399,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxODUxYzY3NC05ZmY3LTQ4MWYtYTI2Yy0xYmE0NmJiNGVmNzU=,2021-01-20T06:18:47-06:00,"['cat in box', 'urination']","6:18:54	6:20:18	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4581,"[1812, 775, -1873, 3828]",4550,10713,7129.340376,2250.016337,140.774933,0,6
4400,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxOGNjMDc1MC04YjMyLTRjNWUtYWI2OC0wNjdiNDM5MzJmNDY=,2021-01-28T06:34:32-06:00,"['defecation', 'cat in box']","6:34:18	6:37:03	Confirmed activity, cat in the box, defecation
",Mrs. Buttersworth,4537,"[1587, 2286, -1837, 3433]",5514,10919,8682.328712,2045.78419,212.774932,53,0
4401,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxOTkwZTljNy1iZWE4LTQ5MDEtYTkwNy1mMTdlYzNhMWQxZDg=,2021-01-26T18:50:30-06:00,"['cat in box', 'urination']","18:50:17	18:51:09	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4599,"[1643, 1596, -2078, 4355]",5507,10736,7354.079478,2239.853836,101.574933,2,0
4402,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxY2FjODUzNC1mOTUyLTQ5YzctYTA4Yy0yMzQ5NWYyMTM1ZWQ=,2021-01-26T10:59:29-06:00,"['cat in box', 'urination']","10:59:32	11:00:43	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4592,"[1585, 1943, -2243, 4241]",5515,11085,7951.094336,2294.637255,127.974933,2,0
4403,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxYzc2MWFjMi00MWEwLTQxZTYtYjVmYy01OGVhYjYzNWZmYmM=,2021-01-31T18:08:50-06:00,"['urination', 'cat in box']","18:08:36	18:09:18	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4583,"[926, 2284, -2833, 4578]",4960,10789,6235.610849,2035.731325,84.774932,22,0
4404,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxZDM4MDIzMS0xNjcyLTRjM2YtOTYyYy1lNTY2ZmExOTY0OTQ=,2021-01-23T10:31:55-06:00,"['cat in box', 'non_elimination']","10:32:20	10:32:32	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4616,"[565, 69, -132, 4452]",4959,18880,8689.987622,2168.09082,246.374942,6,55
4405,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxZjc3YTBjZi1iZjU3LTQyOGItOTg5OC1mMmZhNDY2YjU2ZWM=,2021-01-02T11:12:10-06:00,"['urination', 'cat in box']","11:12:26	11:13:14	Confirmed activity, cat in the box, urination, box against wall",Mrs. Buttersworth,2101,"[545, 3094, -1722, 556]",2398,7569,3772.272518,1597.011012,108.774932,0,0
4406,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoxZWVmNjFkNS1kNDhlLTQxODktYjM4Ny1hNGFjYjFmNGU2NTE=,2021-01-23T06:22:41-06:00,"['cat in box', 'urination']","6:22:34	6:23:19	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4560,"[2275, 1220, -1700, 4207]",6005,11732,7672.818015,2188.764454,95.175014,0,4
4407,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoyNjgyZDhmNi0xM2I3LTRlNjEtYWU1Ni0wNmNjYmIxOWM2Yjk=,2021-01-22T06:32:40-06:00,"['defecation', 'cat in box']","6:32:32	 6:35:37	Confirmed activity, cat in the box, defecation
",Mrs. Buttersworth,4531,"[1613, 1254, -2040, 3506]",4369,9746,7746.743813,1978.589118,238.374965,0,0
4408,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoyNjQyMWIxYy05MjIwLTQxNTEtYTVhNC1mZjk2MzY2MzY5ZTM=,2021-01-02T14:59:08-06:00,"['cat in box', 'urination']","14:59:19	15:00:14	Confirmed activity, cat in the box, urination, box against wall",Mrs. Buttersworth,3456,"[547, 3376, -2024, 559]",2476,7576,4175.268795,1918.283005,110.374942,0,0
4409,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoyNjU1YTM5OC04NTAyLTRjMzQtYTY4NS1kMDAxM2UwMzExNjI=,2021-01-06T13:08:47-06:00,"['cat in box', 'urination']","13:08:17	13:09:11	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4610,"[2635, 390, -951, 3182]",5258,10672,6599.586806,2079.56005,86.374932,11,2
4410,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoyNTBmMzY5MS0yOWQ5LTRhODQtOTg0NC0wMjVkOTgxYTdiMmQ=,2021-01-06T21:08:03-06:00,"['cat in box', 'urination']","21:08:02	21:08:48	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4601,"[2811, 483, -997, 2964]",5266,11020,7228.711466,2259.061908,106.374952,25,1
4411,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjoyY2ViYzJhMC0wY2QyLTQ4NDYtYmRhMS03NTc4NDdlYTJkMDE=,2020-10-14T22:57:07-05:00,"['cat in box', 'urination']",,Mrs. Buttersworth,4511,"[976, 1723, -2300, 4216]",4629,9868,6450.091553,2205.611142,102.374947,12,0
4412,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozMmM2NDJlMC01ZjQzLTQ0ZTgtODRmZi05NDQzNjNlNjc2NDY=,2021-01-09T02:15:02-06:00,"['cat in box', 'urination']","2:14:54	2:16:14	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4568,"[3160, 868, -658, 3451]",6817,12224,9007.819697,2216.6688,131.974934,9,16
4413,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozMzYzYmY4Zi1iMTRiLTRhYTMtYWZkMi1kNDg5NjgzYWI3OWI=,2021-01-31T04:24:36-06:00,"['cat in box', 'urination']","4:24:34	4:25:12	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4559,"[2212, 1234, -1842, 3465]",5069,10278,6666.051724,2171.501252,92.774939,0,2
4414,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozNmZhMTQ0NS00ZGZjLTQwMzQtOTI0ZS03MGI4MjMxYzc0ZTI=,2021-01-05T22:28:58-06:00,"['urination', 'cat in box']","22:28:47	22:30:11	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4585,"[2595, 983, -1048, 2875]",5368,11086,7966.42261,2278.530383,135.974932,12,47
4415,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozNTNkOTEzNS1mNWUzLTQ4NDQtOTMwYy0zYmQyNjNlZjYzZWU=,2021-01-16T22:29:47-06:00,"['cat in box', 'non_elimination']","22:29:52	22:30:09	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4741,"[2010, 680, -988, 3221]",4233,13560,5899.094727,1888.539155,76.77494,4,3
4416,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozYTIyY2Y0OS05MzVmLTQ1MjAtYWQ3ZS01NjNiODM5NDlkZDc=,2021-01-24T18:12:23-06:00,"['urination', 'cat in box']","18:12:25	18:13:24	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4589,"[1293, 1617, -1535, 4390]",5762,11437,7991.252338,2294.284472,117.574941,33,0
4417,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozYTMyNThjOS1jMjYyLTQzMTgtYWI5Yy00ODg1YTRiNTFjNDI=,2021-01-17T20:09:31-06:00,"['cat in box', 'non_elimination']","20:09:13	20:09:58	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4698,"[1775, 828, -1354, 3536]",4512,12678,5561.24125,1716.358416,79.974931,13,0
4418,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozYzE4ZDYyZC01MWQ5LTQ0ZDUtOTQ3Yy05OTA0MGUwZDViMjI=,2021-01-16T10:24:39-06:00,"['urination', 'cat in box']","10:24:41	10:26:41	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4594,"[1583, 336, -478, 3462]",4349,13457,7295.288992,2245.306941,177.574956,8,17
4419,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozZGU2MmYyMi1hMDg1LTQ1MDctYmYzYS04NmZkMzM1MzUwOTU=,2021-01-03T11:06:52-06:00,"['cat in box', 'urination']","11:07:06	11:08:24	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4575,"[2769, 295, -1295, 3878]",5581,11403,8192.477071,2272.217059,135.174933,6,9
4420,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozZmQzNDgxOS0zMTY0LTQxNTMtYTY3Yy1jMThmNzUzMzk5N2Q=,2021-01-08T21:53:16-06:00,"['cat in box', 'defecation']","21:53:15	21:54:25	Confirmed activity, cat in the box, defecation",Mrs. Buttersworth,4563,"[2977, 892, -663, 3602]",6816,12335,9220.139258,2274.053391,127.974933,72,2
4421,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjozZWVhMWYwMC03ZmJkLTQ2M2EtYjQ4My03ODM1MWYzYzliNTI=,2021-01-23T13:22:57-06:00,"['urination', 'cat in box']","13:25:25	13:26:09	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4791,"[609, 1487, -332, 4108]",5835,12172,6725.880673,1744.004005,251.174933,0,20
4422,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjphNTJmMTkyNy1mNzZjLTQ3ZDItOWIyNS05N2EwOGNmZjU3OTI=,2021-01-17T00:21:49-06:00,"['cat in box', 'non_elimination']","0:21:44	0:22:11	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4588,"[1921, 1235, -1085, 2909]",4866,17751,5896.759973,1872.893844,75.174954,0,2
4423,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjphODBkMjRhZS0xYzJkLTRkNzQtYjU0OS05NmZlY2M5Yjc1YjE=,2021-01-03T10:47:58-06:00,"['cat in box', 'defecation']","10:48:14	10:50:57	Confirmed activity, cat in the box, defecation",Mrs. Buttersworth,4549,"[2891, 493, -876, 3108]",5263,14396,8789.879816,2109.598281,223.174932,52,31
4424,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjphOGNlOWExYS1hODM2LTQ4MjktYjNhYy0zNWRiNWMxZmVkOTI=,2021-01-27T00:35:03-06:00,"['urination', 'cat in box']","0:34:58	0:35:59	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4592,"[1601, 1521, -1965, 4362]",5338,14183,7785.229307,2299.388918,118.374933,0,0
4425,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjphOTBiZjNiMi05ZmI5LTQ0MjYtOTEzMC0xMjBhMDgzYWZmN2E=,2021-01-23T19:38:41-06:00,"['urination', 'cat in box']","19:38:41	19:39:32	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4412,"[614, 1506, -317, 4162]",6143,11651,7950.709722,2035.217443,107.974934,8,4
4426,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjphYmE0MmYwNC1lOWJjLTQ4NzYtOGQ0OS1iN2ZmZjNiZDZlODM=,2021-01-19T06:28:32-06:00,"['non_elimination', 'cat in box']","6:28:54	6:29:29	Confirmed activity, cat in the box, non-elimination
",Mrs. Buttersworth,4582,"[2167, 1111, -1936, 3302]",4614,9969,6107.008732,2117.953073,108.774932,6,0
4427,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjphZTk3ZTIzYi1jMDBlLTRhMDAtYjFlMS02ZTlkYjdiMjBmYWM=,2020-10-14T13:17:45-05:00,"['cat in box', 'urination']",,Mrs. Buttersworth,4517,"[828, 1676, -2196, 4351]",4569,10503,6656.31875,2246.708265,107.974951,20,0
4428,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiNDY5MmMzOC0zMjY1LTQwM2EtODhmMS0zMGU5NmE3OWExYWY=,2021-01-19T06:31:00-06:00,"['defecation', 'cat in box']","6:31:10	6:33:47	Confirmed activity, cat in the box, defecation
",Mrs. Buttersworth,4540,"[2190, 1084, -1906, 3276]",4585,12381,7183.003053,2251.950611,278.374939,47,0
4429,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiNWZmYmRhNi0yZjllLTRiZjEtOTNkOC00OWIwZGZkNTVmYzM=,2021-01-15T13:31:11-06:00,"['cat in box', 'urination']","13:31:12	13:31:55	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4479,"[1056, 1445, -955, 3633]",5291,14090,7027.731855,2156.516825,99.174932,0,6
4430,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiODFhZTEzYS01YTQ0LTQyM2YtODk5Mi04MmZmZGQzNzlhODc=,2021-01-15T18:46:29-06:00,"['cat in box', 'urination']","18:46:32	18:47:43	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4544,"[1062, 1462, -968, 3647]",5199,10897,7522.439429,2186.56956,129.574933,0,4
4431,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiODliZjQ3Mi01NTU3LTQ0ZmItOTBjMC0zNGMzMjEyMWZjMTQ=,2021-01-31T14:13:33-06:00,"['urination', 'cat in box']","14:13:28	14:14:28	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4527,"[970, 2186, -2833, 4648]",4501,12928,7037.901563,2261.482077,111.975007,8,0
4432,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiOTBkYjU3OS1lZWI1LTQ4MzEtOTE3Ny1hYjI3N2VlODQxYzM=,2021-01-01T02:08:17-06:00,"['cat in box', 'urination']","2:08:30	2:09:24	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4607,"[2830, 1157, -1356, 3519]",6154,11922,8275.017826,2287.243098,113.57496,8,0
4433,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiOTg5MDk5ZS02YjJjLTRlYWQtYWVmYi1lZWFiYzljYzlhMmI=,2020-10-15T03:39:05-05:00,"['cat in box', 'urination']",,Mrs. Buttersworth,4506,"[1075, 1683, -2454, 4331]",4633,10611,6344.036373,2185.107486,97.574963,41,0
4434,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiYTNhOTNhMi05ODdiLTQwMjMtODNlNi1jZTNiNWJkN2M0ZGY=,2021-01-17T17:14:50-06:00,"['urination', 'cat in box']","17:14:57	17:16:31	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4608,"[1794, 915, -1365, 3432]",4775,10212,7560.344889,2253.0176,153.574979,34,0
4435,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpiZGVhMTYyOC1kYjYxLTQ2MjMtYWQ4ZC02NjRjY2I1ZTVhZjE=,2021-01-17T04:39:46-06:00,"['urination', 'cat in box']","4:39:43	4:40:49	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4564,"[1857, 1273, -1055, 2899]",4967,10087,7155.297743,2280.381427,115.174935,2,17
4436,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjMzk0OGMzMS04YWJjLTQyYzEtYTNhYi05ZDlmNzc3NDVmNTE=,2021-01-16T03:23:22-06:00,"['cat in box', 'urination']","3:22:59	3:24:03	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4221,"[1089, 1523, -1057, 3568]",5061,12080,6856.366261,2066.409296,94.374932,0,0
4437,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjNjM1ZTM4Zi0wOWU1LTRhODUtOTRkMC05MmYwYzgxMmYzNzE=,2021-01-14T19:46:08-06:00,"['urination', 'cat in box']","19:46:10	19:46:59	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4597,"[2766, 1425, -1977, 2905]",5109,10636,7055.202192,2253.54526,107.174933,12,0
4438,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjOTljNmZmMS01NTk0LTQyNGYtYmVkNC1hZmEzOTFhOGIzZGU=,2021-01-16T15:59:54-06:00,"['urination', 'cat in box']","15:59:51	16:00:45	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4672,"[2002, 456, -769, 3213]",4557,11061,6895.272964,2307.410939,105.574949,42,2
4439,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjYjc3NzFjYS1mODU5LTQyNzMtYjUwMi1mNjYzZTM1NTYxODQ=,2021-01-01T08:24:27-06:00,"['urination', 'cat in box']","8:24:25	8:25:25	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4595,"[2901, 1142, -1322, 3435]",6146,11359,7835.00751,2177.869494,103.174944,27,0
4440,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjZDY1YmM5NS1iYmFmLTQzMTItOTkwOC1mY2Y3OWRkY2YxNTI=,2021-01-18T15:16:27-06:00,"['cat in box', 'urination']","15:16:31	15:17:24	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4604,"[2378, 918, -2092, 3414]",4619,10238,6652.186121,2283.403174,108.774947,6,0
4441,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjZjQ1OTNhOC02ODI2LTRhZGYtOGQxMi1mOTYwZTI4N2QzN2M=,2021-01-28T12:26:18-06:00,"['urination', 'cat in box']","12:26:16	12:26:58	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4585,"[1320, 1383, -1445, 4034]",5289,10882,7102.447421,2237.463044,100.774967,0,0
4442,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpjZWUzZDkyMS04NzM4LTRlNWItYTExNC01M2I1NTc4NGQxMTA=,2021-01-01T21:16:31-06:00,"['cat in box', 'urination']","21:16:27	21:17:11	Confirmed activity, cat in the box, urination",Mrs. Buttersworth,4648,"[2310, 916, -339, 3143]",6034,11654,7390.358353,2103.323638,85.574935,17,0
4443,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpkMWViMmQxYi0yZGI0LTQ1MDMtYWQ4OS1lNmQyOWY2MmE4YzQ=,2021-01-15T09:45:51-06:00,"['cat in box', 'defecation']","9:45:56	9:48:01	Confirmed activity, cat in the box, defecation",Mrs. Buttersworth,4432,"[1019, 976, -1267, 4048]",5357,11909,8297.030307,2064.276127,185.574931,0,11
4444,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpkMzNhZDlhOC1kYzllLTQ0YTktYjlhZi1kNWQ5MmEyY2RmZDg=,2021-01-30T22:29:01-06:00,"['cat in box', 'urination']","22:28:59	22:30:36	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4583,"[2046, 1136, -1819, 3702]",5033,18830,7840.897415,2255.823606,152.774955,0,0
4445,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpkNDIxODRhZi0xNjA3LTQ2NGUtYjQ3OS1lNjA3OWZkZDA1NzM=,2021-01-16T22:15:28-06:00,"['urination', 'cat in box']","22:15:11	22:16:57	Confirmed activity, cat in the box, urination 
",Mrs. Buttersworth,4647,"[1886, 616, -764, 3180]",4920,10908,7574.607619,2291.485434,142.374932,52,2
4446,VA00000000000072,RXZlbnRJbmZvcm1hdGlvbjpkNTUyYmYyOS1lNmFjLTQ4MWYtYjAyMS01OGMxMjc2OThhNzE=,2021-01-14T11:42:42-06:00,"['cat in box', 'urination']","11:42:44	11:43:33	Confirmed activity, cat in the box, urination ",Mrs. Buttersworth,4601,"[2770, 1483, -1829, 2692]",5109,10635,7127.978704,2279.919271,107.974951,17,0
